Name,Formula,SMARTS,Priority,,
Sulfur,S,[S;!R],-1,,
Nitrogen,N,[N;!R],-1,,
Oxygen,O,[O;!R],-1,,
Alkane,RH,[C;!R],-1,,
Methyl,C,[CH3],0,,
Ethyl,CC,[CH2][CH3],0,,
Prophyl,CCC,[CH2][CH2][CH3],0,,
Alkene,R2C=CR2,[C;!R]=[C;!R],1,,
Alkyne,RC≡CR',[C;!R]#[C;!R],1,,
Allene,R2C=C=CR2,[C;!R]=[C;!R]=[C;!R],1,,
Cumulene,R2C=C=C=CR2,[C;!R]=[C;!R]=[C;!R]=[C;!R],1,,
Fluoro,RF,F,1,,
Chloro,RCl,[Cl],1,,
Bromo,RBr,[Br],1,,
Iodo,RI,I,1,,
Ether,ROR',[OH0;!R],1,,
Alcohol,ROH,[OH1],1,,
Aldehyde,RCHO,[CH1;!R]=O,1,,
Ketone-O,RCOR',[OX1;+0],1,,
Ketone,RCOR',[CX3;!R]=O,1,,
Amine,RNH2,[NH2],1,,
Aldimine / Imine,RCHNH2,[CH1]=[NH1],1,,
Nitrile / Cyanide,,C#N,1,,
Isocyanide / Isonitrile,,[N+]#[C-],1,,
Azide,,N=[N+]=[N-],1,,
Azo compound / Diimide / Diazene,,[NH0]=[NH0],1,,
Diazonium salt,,[N+]#N,1,,
Hydrazine,,[NX3][NX3],1,,
Enamine,,C=CN,1,,`
Hydroxylamine,,N[OH1],1,,
Amine oxide / N-oxide,,[N+;D4][O-],1,,
Cyanate,,OC#N,1,,
Isocyanate,,N=C=O,1,,
Nitro compound,,[N+](=O)[O-],1,,
Nitroso,,N=O,1,,
Nitrite,,ON=O,1,,
Nitrate,,O[N+](=O)[O-],1,,
Thioether,RSR',[SD2],1,,
Thiol,RSH,[SH1],1,,
Thial / Thioaldehyde,RCHS,[CH1](=S),1,,
Thione / Thioketone,RCSR',[CD3](=S),1,,
phosphate,,P(=O)(O)(O)(O),1,,
Carboxylic Acid,RCO2H,[CH0;!R](=O)[OH1],2,,
Acyl halide,RCOX,"[CH0;!R](=O)[F,Cl,I,Br]",2,,
Ester,RCO2R',[CH0;!R](=O)[OH0],2,,
Hydroperoxide,ROOH,[OH0][OH1],2,,
Peroxide,ROOR',[OH0;!R][OH0;!R],2,,
Ketene,RC(=C=O)R',[CX3]=C=O,2,,
Ketimine / Imine,,[CX3]=[NH0],2,,
Ketenimine,,[CX3]=C=N,2,,
Carbodiimide,,[NH0]=C=[NH0],2,,
Amidine,,[CH0;!R](=[NH1])[NH2],2,,
Amidrazone,,[CH0;!R](=[NH1])[NH1][NH2],2,,
Guanidine,,N[CH0;!R](=[NH1])[NH1][NH2],2,,
Hydrazone,,[CX3;!R]=N[NH2],2,,
Aminal,,[CX4;!R](N)(N),2,,
Hemiaminal,,[CX4;!R](N)O,2,,
Aldoxime,,[CH1]=N[OH1],2,,
Ketoxime,,[CH0;D3]=N[OH1],2,,
Aldoxime ether,,[CH1]=N[OH0],2,,
Ketoxime ether,,[CH0;X3]=N[OH0],2,,
Amide,,[CH0;!R](=O)N,2,,
Carbamic acid,,NC(=O)[OH1],2,,
Carbamate,,NC(=O)[OH0],2,,
Urea,,NC(=O)N,2,,
Isourea,,NC(=[NH1])O,2,,
Carbamic acyl halide,,"NC(=O)[F,Cl,I,Br]",2,,
Acyl cyanide,,[CH0](=O)C#N,2,,
[[Thioic O-acid]],RC(S)OH,[CH0](=S)[OH1],2,,
[[Thioic S-acid]],RC(O)SH,[CH0](=O)[SH1],2,,
Dithioic acid,RCS2H,[CH0](=S)[SH1],2,,
Thioyl_halide,RCSX,"[CH0](=S)[F,Cl,Br,I]",2,,
[[Thioic O-ester]],RC(S)OR',[CH0](=S)[OH0],2,,
[[Thioic S-ester]],RC(O)SR',[CH0](=O)[SH0],2,,
Dithioic ester,RCS2R',[CH0](=S)[SH0],2,,
Sulfuric acid,SO3,[SH0](=O)(=O)O,3,,
Peroxy acid,RCO3H,[CH0;!R](=O)O[OH1],3,,
Anhydride,RCOOCOR',[CH0;!R](=O)O[CH0](=O),3,,
Carbonate,ROCOOR',[OH0;!R]C(=O)[OH0],3,,
Hydrate,RC(OH)(OH)R',[CD4]([OH1])[OH1],3,,
Hemiacetal,RCH(OR')(OH),[CH1]([OH0])[OH1],3,,
Acetal,RCH(OR')(OR''),[CH1]([OH0])[OH0],3,,
Hemiketal,RC(OR'')(OH)R',[CX4]([OH0])[OH1],3,,
Ketal,RC(OR'')(OR''')R',[CX4]([OH0])[OH0],3,,
Orthoester,RC(OR')(OR'')(OR'''),[CX4]([OH0])([OH0])[OH0],3,,
Orthocarbonate,ROC(OR')(OR'')(OR'''),O[CX4](O)(O)O,3,,
Enol,RC(OH)=CR'2,[CH0;!R]([OH1])=[CD3],3,,
Enol ether,RC(OR')=CR''2,[CH0;!R]([OH0])=[CD3],3,,
Hydroxamic acid,,[CH0;!R](=O)[NH0]([OH1]),3,,
Imide,,[CH0;!R](=O)[NH0][CH0](=O),3,,
Imidoester,,[CH0;!R](=N)N,3,,
Imidoyl halide,,"[CH0;!R](=N)[F,Cl,Br,I]",3,,
Hydrazide,,[CH0;!R](=O)NN,3,,
Semicarbazide,,[NX3]C(=O)N[NX3],3,,
Semicarbazone,,[NX3]C(=O)N[NX2],3,,
α-lactone,,C1(=O)OC1,5,,
β-lactone,,C1(=O)OCC1,5,,
γ-lactone,,C1(=O)OCCC1,5,,
δ-lactone,/,C1(=O)OCCCC1,5,,
ε-lactone,,C1(=O)OCCCCC1,5,,
α-Lactam,,C1(=O)[NH1]C1,5,,
β-Lactam,,C1(=O)[NH1]CC1,5,,
γ-Lactam,,C1(=O)[NH1]CCC1,5,,
δ-Lactam,,C1(=O)[NH1]CCCC1,5,,
ε-Lactam,,C1(=O)[NH1]CCCCC1,5,,
Epoxide,/,O1CC1,5,,
ethylenamine,,C1CN1,5,,
trymethylene oxide,,C1COC1,5,,
tetrahydrofuran,,C1CCOC1,5,,
pyrrolidine,,C1CCNC1,5,,
pyran,,C1=CCOC=C1,5,,
piperidine,,C1CCNCC1,5,,
dioxane,,C1COCCO1,5,,
morpholine,,C1COCCN1,5,,
Unknown tetra ring,,[R]1@[R]@[R]@[R]@1,5,,
Unknown penta ring,,[R]1@[R]@[R]@[R]@[R]@1,5,,
Unknown hexa ring,,[R]1@[R]@[R]@[R]@[R]@[R]@1,5,,
Unknown septa ring,,[R]1@[R]@[R]@[R]@[R]@[R]@[R]@1,5,,
Unknown octa ring,,[R]1@[R]@[R]@[R]@[R]@[R]@[R]@[R]@1,5,,
Unknown nona ring,,[R]1@[R]@[R]@[R]@[R]@[R]@[R]@[R]@[R]@1,5,,
Unknown deca ring,,[R]1@[R]@[R]@[R]@[R]@[R]@[R]@[R]@[R]@[R]@1,5,,
Unknown tetra aromatic ring,,[a]1[a][a][a]1,5,,
Unknown penta aromatic ring,,[a]1[a][a][a][a]1,5,,
Unknown hexa aromatic ring,,[a]1[a][a][a][a][a]1,5,,
Unknown septa aromatic ring,,[a]1[a][a][a][a][a][a]1,5,,
Unknown octa aromatic ring,,[a]1[a][a][a][a][a][a][a]1,5,,
Unknown nona aromatic ring,,[a]1[a][a][a][a][a][a][a][a]1,5,,
Unknown deca aromatic ring,,[a]1[a][a][a][a][a][a][a][a][a]1,5,,
furan,,c1ccoc1,6,,
thiophene,,c1ccsc1,6,,
pyrrole,,c1ccnc1,6,,
Benzene,,c1ccccc1,6,,
pyridine,,c1ccncc1,6,,
imidazole,,c1cncn1,6,,
thiazole,,c1cscn1,6,,
pyrimidine,,c1cncnc1,6,,
naphthalene,,c1ccc2ccccc2c1,9,,
anthracene,,c1ccc2cc3ccccc3cc2c1,9,,
phenanthrene,,c1ccc2c(c1)ccc1ccccc12,9,,
chrysene,,c1ccc2c(c1)ccc1c3ccccc3ccc21,9,,
pyrene,,c1cc2ccc3cccc4ccc(c1)c2c34,9,,
corannulene,,c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,9,,
coronene,,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,9,,
pentalene,,C1=CC2=CC=CC2=C1,9,,
indene,,C1=Cc2ccccc2C1,9,,
azulene,,c1ccc2cccc-2cc1,9,,
heptalene,,C1=CC=C2C=CC=CC=C2C=C1,9,,
biphenylene,,c1ccc2c(c1)-c1ccccc1-2,9,,
as-indacene,,C1=Cc2c3c(ccc2=C1)=CC=C3,9,,
s-indacene,,C1=Cc2cc3c(cc2=C1)C=CC=3,9,,
acenaphthylene,,C1=Cc2cccc3cccc1c23,9,,
fluorene,,c1ccc2c(c1)Cc1ccccc1-2,9,,
phenalene,,C1=Cc2cccc3cccc(c23)C1,9,,
perylene,,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,9,,
indole,,c1ccc2nccc2c1,9,,
isoindole,,c1ccc2cncc2c1,9,,
indolizine,,c1ccn2cccc2c1,9,,
quinoline,,c1ccc2ncccc2c1,9,,
isoquinoline,,c1ccc2cnccc2c1,9,,
purine,,c1ncc2ncnc2n1,9,,
carbazole,,c1ccc2c(c1)nc1ccccc12,9,,
dibenzofuran,,c1ccc2c(c1)oc1ccccc12,9,,
2H-chromoene,,C1=Cc2ccccc2OC1,9,,
xanthene,,c1ccc2c(c1)Cc1ccccc1O2,9,,
porphyrin,,C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3,9,,
chlorin,,C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)CC4)[nH]3,9,,
BODIPY,,F[B-]1(F)N2C=CC=C2C=C2C=CC=[N+]12,9,,
phthalocyanine,,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,9,,
